Timestamp,Source plate,Source well,Destination plate,Destination well,Status
2020-09-16 23:48:44.683,p1,A2,dest-plate-001,A1,completed
2020-09-16 23:48:52.822,p1,B5,dest-plate-001,A2,completed
2020-09-16 23:49:30.618,p1,D10,dest-plate-001,A4,completed
2020-09-16 23:49:32.518,p1,E7,dest-plate-001,A6,completed
2020-09-16 23:49:35.055,p1,A6,dest-plate-001,D6,completed
2020-09-16 23:49:37.827,p2,A2,dest-plate-001,D4,completed
2020-09-16 23:49:38.192,p2,A3,dest-plate-001,D7,completed
2020-09-16 23:49:38.496,p2,A4,dest-plate-001,D8,completed
2020-09-16 23:49:38.777,p2,A5,dest-plate-001,D9,completed
2020-09-16 23:49:40.663,p3,B6,dest-plate-001,D10,completed
2020-09-16 23:49:40.969,p3,B5,dest-plate-001,B3,completed
2020-09-16 23:49:41.468,p3,H1,dest-plate-001,B12,completed
2020-09-16 23:49:41.885,p3,H2,dest-plate-001,B10,completed
